city_key,city_name,jurisdiction_id,offense,admission_mode,share_admitted_flag,feed_total_candidate_flag,admitted_flag,qa_status,raw_offense_rows,matched_share_rows,match_share,share_sum,share_sum_pass,official_total,preferred_source,quality_tier_preferred,reconciliation_relative_delta,reconciles_within_10pct,share_geography_pass,total_lane_disposition,share_lane_disposition,reconciliation_disposition,validation_source_name,validation_source_url,adjudication,adjudication_note
henderson_nv,"Henderson, Nevada",32:municipal:place:3231900,burglary,share_only,False,False,False,pass_share_only,268.0,266.0,0.9925373134328358,1.0,True,778.0,cius_publication_annual,high,0.6555269922879178,False,True,official_control,supervisor_reject_share,unreconciled_keep_share_only,Henderson Police Department GIS - Crime Data 2024 (Open Data Portal),https://gis-hendersonnv.opendata.arcgis.com/datasets/HendersonNV::crime-data-2024,supervisor_excluded_city,"Henderson permanently excluded: structural ~62% undercount from unaudited RMS export filter, homicide silently absent, spatial neutrality unverifiable (STATE.md Batch B section)"
henderson_nv,"Henderson, Nevada",32:municipal:place:3231900,larceny,share_only,False,False,False,pass_share_only,1467.0,1464.0,0.9979550102249489,1.0,True,3870.0,cius_publication_annual,high,0.6209302325581395,False,True,official_control,supervisor_reject_share,unreconciled_keep_share_only,Henderson Police Department GIS - Crime Data 2024 (Open Data Portal),https://gis-hendersonnv.opendata.arcgis.com/datasets/HendersonNV::crime-data-2024,supervisor_excluded_city,"Henderson permanently excluded: structural ~62% undercount from unaudited RMS export filter, homicide silently absent, spatial neutrality unverifiable (STATE.md Batch B section)"
henderson_nv,"Henderson, Nevada",32:municipal:place:3231900,motor_vehicle_theft,share_only,False,False,False,pass_share_only,608.0,606.0,0.9967105263157895,1.0,True,1245.0,cius_publication_annual,high,0.5116465863453815,False,True,official_control,supervisor_reject_share,unreconciled_keep_share_only,Henderson Police Department GIS - Crime Data 2024 (Open Data Portal),https://gis-hendersonnv.opendata.arcgis.com/datasets/HendersonNV::crime-data-2024,supervisor_excluded_city,"Henderson permanently excluded: structural ~62% undercount from unaudited RMS export filter, homicide silently absent, spatial neutrality unverifiable (STATE.md Batch B section)"
henderson_nv,"Henderson, Nevada",32:municipal:place:3231900,murder,rejected,False,False,False,reject,0.0,0.0,,,False,8.0,cius_publication_annual,high,1.0,False,False,official_control,supervisor_reject_share,unreconciled_keep_share_only,Henderson Police Department GIS - Crime Data 2024 (Open Data Portal),https://gis-hendersonnv.opendata.arcgis.com/datasets/HendersonNV::crime-data-2024,supervisor_excluded_city,"Henderson permanently excluded: structural ~62% undercount from unaudited RMS export filter, homicide silently absent, spatial neutrality unverifiable (STATE.md Batch B section)"
henderson_nv,"Henderson, Nevada",32:municipal:place:3231900,rape,share_only,False,False,False,pass_share_only,31.0,31.0,1.0,1.0,True,107.0,cius_publication_annual,high,0.7102803738317757,False,True,official_control,supervisor_reject_share,unreconciled_keep_share_only,Henderson Police Department GIS - Crime Data 2024 (Open Data Portal),https://gis-hendersonnv.opendata.arcgis.com/datasets/HendersonNV::crime-data-2024,supervisor_excluded_city,"Henderson permanently excluded: structural ~62% undercount from unaudited RMS export filter, homicide silently absent, spatial neutrality unverifiable (STATE.md Batch B section)"
henderson_nv,"Henderson, Nevada",32:municipal:place:3231900,robbery,share_only,False,False,False,pass_share_only,68.0,67.0,0.9852941176470589,1.0,True,180.0,cius_publication_annual,high,0.6222222222222222,False,True,official_control,supervisor_reject_share,unreconciled_keep_share_only,Henderson Police Department GIS - Crime Data 2024 (Open Data Portal),https://gis-hendersonnv.opendata.arcgis.com/datasets/HendersonNV::crime-data-2024,supervisor_excluded_city,"Henderson permanently excluded: structural ~62% undercount from unaudited RMS export filter, homicide silently absent, spatial neutrality unverifiable (STATE.md Batch B section)"
memphis_tn,"Memphis, Tennessee",47:municipal:place:4748000,aggravated_assault,share_only,False,False,False,pass_share_only,7327.0,7325.0,0.9997270369864883,1.0,True,12522.0,cius_publication_annual,high,0.41486982910078263,False,True,official_control,supervisor_reject_share,unreconciled_keep_share_only,MPD Public Safety Incidents (Memphis Police Department NIBRS-coded incident feed),https://data.memphistn.gov/ (MPD_Public_Safety_Incidents ArcGIS hosted layer),supervisor_excluded_offense,"Genuine ~40% shortfall vs official controls after dedup; mechanism unverified (DV redaction leading candidate), plausibly spatially non-neutral; excluded fail-closed (STATE.md Batch B section)"
memphis_tn,"Memphis, Tennessee",47:municipal:place:4748000,burglary,feed_total_candidate,True,True,True,pass_share_only,5404.0,5404.0,1.0,1.0,True,5616.0,cius_publication_annual,high,0.03774928774928775,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,MPD Public Safety Incidents (Memphis Police Department NIBRS-coded incident feed),https://data.memphistn.gov/ (MPD_Public_Safety_Incidents ArcGIS hosted layer),runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
memphis_tn,"Memphis, Tennessee",47:municipal:place:4748000,larceny,feed_total_candidate,True,True,True,pass_share_only,27253.0,27242.0,0.999596374711041,1.0,True,26978.0,cius_publication_annual,high,0.010193490992660686,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,MPD Public Safety Incidents (Memphis Police Department NIBRS-coded incident feed),https://data.memphistn.gov/ (MPD_Public_Safety_Incidents ArcGIS hosted layer),runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
memphis_tn,"Memphis, Tennessee",47:municipal:place:4748000,motor_vehicle_theft,feed_total_candidate,True,True,True,pass_share_only,9647.0,9637.0,0.9989634083134653,1.0,True,9711.0,cius_publication_annual,high,0.006590464421789723,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,MPD Public Safety Incidents (Memphis Police Department NIBRS-coded incident feed),https://data.memphistn.gov/ (MPD_Public_Safety_Incidents ArcGIS hosted layer),runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
memphis_tn,"Memphis, Tennessee",47:municipal:place:4748000,murder,feed_total_candidate,True,True,True,pass_share_only,240.0,240.0,1.0,1.0,True,249.0,cius_publication_annual,high,0.03614457831325301,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,MPD Public Safety Incidents (Memphis Police Department NIBRS-coded incident feed),https://data.memphistn.gov/ (MPD_Public_Safety_Incidents ArcGIS hosted layer),runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
memphis_tn,"Memphis, Tennessee",47:municipal:place:4748000,rape,rejected,False,False,False,reject,0.0,0.0,,,False,429.0,cius_publication_annual,high,1.0,False,False,official_control,reject_share,unreconciled_keep_share_only,MPD Public Safety Incidents (Memphis Police Department NIBRS-coded incident feed),https://data.memphistn.gov/ (MPD_Public_Safety_Incidents ArcGIS hosted layer),runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
memphis_tn,"Memphis, Tennessee",47:municipal:place:4748000,robbery,feed_total_candidate,True,True,True,pass_share_only,2115.0,2115.0,1.0,1.0,True,2138.0,cius_publication_annual,high,0.010757717492984098,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,MPD Public Safety Incidents (Memphis Police Department NIBRS-coded incident feed),https://data.memphistn.gov/ (MPD_Public_Safety_Incidents ArcGIS hosted layer),runner_verbatim,"batch B 2026-07-08 runner output, adjudicated no-override"
houston_tx,"Houston, Texas",48:municipal:place:4835000,aggravated_assault,share_only,True,False,True,pass_share_only,15410,15401,0.9994159636599611,1.0,True,18260.0,cius_publication_annual,high,0.156078860898138,False,True,official_control,admit_share_only,unreconciled_keep_share_only,"HPD NIBRS Yearly Cases (Houston Police Department NIBRS-coded incident feed, published by Houston Information Technology Services)",https://www.houstontx.gov/police/cs/Monthly_Crime_Data_by_Street_and_Police_Beat.htm (HPD_NIBRS_Yearly_Cases ArcGIS hosted layer),runner_verbatim,"batch C 2026-07-09 runner output, adjudicated no-override (agg-assault/burglary gaps consistent with victim-vs-incident counting, spatially neutral; rape 11A+11B+11C per FBI-DATA-GUIDE)"
houston_tx,"Houston, Texas",48:municipal:place:4835000,burglary,share_only,True,False,True,pass_share_only,13331,13320,0.99917485559973,1.0,True,14953.0,cius_publication_annual,high,0.1084732160770414,False,True,official_control,admit_share_only,unreconciled_keep_share_only,"HPD NIBRS Yearly Cases (Houston Police Department NIBRS-coded incident feed, published by Houston Information Technology Services)",https://www.houstontx.gov/police/cs/Monthly_Crime_Data_by_Street_and_Police_Beat.htm (HPD_NIBRS_Yearly_Cases ArcGIS hosted layer),runner_verbatim,"batch C 2026-07-09 runner output, adjudicated no-override (agg-assault/burglary gaps consistent with victim-vs-incident counting, spatially neutral; rape 11A+11B+11C per FBI-DATA-GUIDE)"
houston_tx,"Houston, Texas",48:municipal:place:4835000,larceny,feed_total_candidate,True,True,True,pass_share_only,68836,68790,0.9993317450171422,1.0,True,68315.0,cius_publication_annual,high,0.007626436360974896,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,"HPD NIBRS Yearly Cases (Houston Police Department NIBRS-coded incident feed, published by Houston Information Technology Services)",https://www.houstontx.gov/police/cs/Monthly_Crime_Data_by_Street_and_Police_Beat.htm (HPD_NIBRS_Yearly_Cases ArcGIS hosted layer),runner_verbatim,"batch C 2026-07-09 runner output, adjudicated no-override (agg-assault/burglary gaps consistent with victim-vs-incident counting, spatially neutral; rape 11A+11B+11C per FBI-DATA-GUIDE)"
houston_tx,"Houston, Texas",48:municipal:place:4835000,motor_vehicle_theft,feed_total_candidate,True,True,True,pass_share_only,15974,15970,0.9997495930887692,1.0,True,16304.0,cius_publication_annual,high,0.02024043179587831,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,"HPD NIBRS Yearly Cases (Houston Police Department NIBRS-coded incident feed, published by Houston Information Technology Services)",https://www.houstontx.gov/police/cs/Monthly_Crime_Data_by_Street_and_Police_Beat.htm (HPD_NIBRS_Yearly_Cases ArcGIS hosted layer),runner_verbatim,"batch C 2026-07-09 runner output, adjudicated no-override (agg-assault/burglary gaps consistent with victim-vs-incident counting, spatially neutral; rape 11A+11B+11C per FBI-DATA-GUIDE)"
houston_tx,"Houston, Texas",48:municipal:place:4835000,murder,feed_total_candidate,True,True,True,pass_share_only,303,303,1.0,1.0,True,320.0,cius_publication_annual,high,0.053125,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,"HPD NIBRS Yearly Cases (Houston Police Department NIBRS-coded incident feed, published by Houston Information Technology Services)",https://www.houstontx.gov/police/cs/Monthly_Crime_Data_by_Street_and_Police_Beat.htm (HPD_NIBRS_Yearly_Cases ArcGIS hosted layer),runner_verbatim,"batch C 2026-07-09 runner output, adjudicated no-override (agg-assault/burglary gaps consistent with victim-vs-incident counting, spatially neutral; rape 11A+11B+11C per FBI-DATA-GUIDE)"
houston_tx,"Houston, Texas",48:municipal:place:4835000,rape,feed_total_candidate,True,True,True,pass_share_only,1529,1527,0.9986919555264879,1.0,True,1693.0,cius_publication_annual,high,0.09686946249261666,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,"HPD NIBRS Yearly Cases (Houston Police Department NIBRS-coded incident feed, published by Houston Information Technology Services)",https://www.houstontx.gov/police/cs/Monthly_Crime_Data_by_Street_and_Police_Beat.htm (HPD_NIBRS_Yearly_Cases ArcGIS hosted layer),runner_verbatim,"batch C 2026-07-09 runner output, adjudicated no-override (agg-assault/burglary gaps consistent with victim-vs-incident counting, spatially neutral; rape 11A+11B+11C per FBI-DATA-GUIDE)"
houston_tx,"Houston, Texas",48:municipal:place:4835000,robbery,feed_total_candidate,True,True,True,pass_share_only,6383,6378,0.9992166692777691,1.0,True,6355.0,cius_publication_annual,high,0.004405979543666404,True,True,feed_total_candidate,admit_share_only,reconciled_within_strict_10pct,"HPD NIBRS Yearly Cases (Houston Police Department NIBRS-coded incident feed, published by Houston Information Technology Services)",https://www.houstontx.gov/police/cs/Monthly_Crime_Data_by_Street_and_Police_Beat.htm (HPD_NIBRS_Yearly_Cases ArcGIS hosted layer),runner_verbatim,"batch C 2026-07-09 runner output, adjudicated no-override (agg-assault/burglary gaps consistent with victim-vs-incident counting, spatially neutral; rape 11A+11B+11C per FBI-DATA-GUIDE)"
