ori,state_fips,block_group_geoid,weight_share,bg_population_coverage_share,weight_share_basis,geometry_source_type,geometry_source_ref,footprint_note
WVWSP5700,54,540019657002,0.0214645869657415,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540019657003,0.0304415437538288,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540019657004,0.0338108477451581,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540019658001,0.00723340087649027,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540019658002,0.00784600160218651,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540019658003,0.0101550351067339,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540019658004,0.0145139248857264,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540419672001,0.0217237641958437,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540419672002,0.0127232458413835,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540419672003,0.0225248574525234,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540419672004,0.0239149898685265,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540419673001,0.0466047782856604,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540419673002,0.0256114226473776,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540419673003,0.0243390980632392,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540419674001,0.0176004900805806,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540419674002,0.00786956316855945,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540419675001,0.0121342066820602,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540419675003,0.00982517317751284,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540419676001,0.0171999434522407,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540419676002,0.0243862211959851,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540419676003,0.0417510956128363,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540979666001,0.0408557560906649,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540979666002,0.0295933273644032,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540979666003,0.0335752320814288,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540979667001,0.00131944771688422,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540979668001,0.0375100136657085,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540979668002,0.00228547193817445,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540979668003,0.0326092078601385,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540979669001,0.00930681871730833,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540979669002,0.0018849253098346,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540979669003,0.0323264690636633,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540979670001,0.0216766410630979,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540979670002,0.0268366240987701,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540979670003,0.0407379482588002,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540979670004,0.0237500589039159,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540979671001,0.0341171481080062,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540979671002,0.0319494840016964,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540979671003,0.0213703407002498,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5700,54,540979671004,0.0172470665849866,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WESTON: 3 served counties (Barbour County;Lewis County;Upshur County) per WVSP Weston Detachment (Troop 3, District 2). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540179650001,0.0101471861471861,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540179650002,0.0116017316017316,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540179650003,0.0142453102453102,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540179650004,0.0106204906204906,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540179651001,0.0102741702741703,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540179651002,0.0156190476190476,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540179651003,0.00275901875901876,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540179651004,0.00733044733044733,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330302002,0.00422510822510823,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330303002,0.00234343434343434,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330303003,0.00693795093795094,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330304003,0.000277056277056277,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330305011,0.0149264069264069,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330305021,0.00152380952380952,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330305023,0.0144992784992785,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330306011,0.000611832611832612,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330306012,0.00968542568542569,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330306031,0.0154458874458874,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330306041,0.00423665223665224,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330307001,0.017015873015873,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330307002,0.0078961038961039,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330308011,0.0182049062049062,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330308021,0.0119365079365079,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330308022,0.0142222222222222,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330310001,0.00166233766233766,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330310002,0.0069033189033189,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330310003,0.00242424242424242,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330310004,0.000230880230880231,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330311001,0.0107821067821068,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330311002,0.00561038961038961,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330312001,0.0154689754689755,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
WVWSP5800,54,540330312002,0.010008658008658,,resident_population,official_state_police_post_directory_plus_2020_block_assignment,https://www.wvsp.gov/contact/Pages/detachments.aspx,"State-police district footprint for SP WEST UNION: 4 served counties (Doddridge County;Harrison County;Marion County;Taylor County) per WVSP West Union Detachment (Troop 1, District 1). weight_share proportional to 2020 non-municipal block-group population (2020 block -> jurisdiction assignment, no spatial ops)."
